10000, 0, 0
50000, 0, 0
100000, 0, 0
200000, 53.33333333333333333333, 13.66666666666666666666
300000, 51.57142857142857142857, 6.58928571428571428571
400000, 49.38461538461538461538, 3.60439560439560439560
500000, 47.80952380952380952380, 2.22077922077922077922
